Value,Frame,Seconds
150.5,1,0
151.0,2,0
151.5,3,0
152.0,4,0
152.5,5,0
153.0,6,0
153.5,7,0
154.0,8,0
154.5,9,0
155.0,10,0
155.5,11,0
156.0,12,0
156.5,13,0
157.0,14,0
157.5,15,0
158.0,16,0
158.5,17,0
159.0,18,0
159.5,19,0
160.0,20,0
160.5,21,0
161.0,22,0
161.5,23,0
162.0,24,0
162.5,25,0
163.0,26,0
163.5,27,0
164.0,28,0
164.5,29,0
165.0,30,0
165.5,31,0
166.0,32,0
166.5,33,0
167.0,34,0
167.5,35,0
168.0,36,0
168.5,37,0
169.0,38,0
169.5,39,0
170.0,40,0
170.5,41,0
171.0,42,0
171.5,43,0
172.0,44,0
172.5,45,0
173.0,46,0
173.5,47,0
174.0,48,0
174.5,49,0
175.0,50,0
175.5,51,0
176.0,52,0
176.5,53,0
177.0,54,0
177.5,55,0
178.0,56,0
178.5,57,0
179.0,58,0
179.5,59,0
180.0,60,1
180.5,61,1
181.0,62,1
181.5,63,1
182.0,64,1
182.5,65,1
183.0,66,1
183.5,67,1
184.0,68,1
184.5,69,1
185.0,70,1
185.5,71,1
186.0,72,1
186.5,73,1
187.0,74,1
187.5,75,1
188.0,76,1
188.5,77,1
189.0,78,1
189.5,79,1
190.0,80,1
190.5,81,1
191.0,82,1
191.5,83,1
192.0,84,1
192.5,85,1
193.0,86,1
193.5,87,1
194.0,88,1
194.5,89,1
195.0,90,1
195.5,91,1
196.0,92,1
196.5,93,1
197.0,94,1
197.5,95,1
198.0,96,1
198.5,97,1
199.0,98,1
199.5,99,1
200.0,100,1
200.5,101,1
201.0,102,1
201.5,103,1
202.0,104,1
202.5,105,1
203.0,106,1
203.5,107,1
204.0,108,1
204.5,109,1
205.0,110,1
205.5,111,1
206.0,112,1
206.5,113,1
207.0,114,1
207.5,115,1
208.0,116,1
208.5,117,1
209.0,118,1
209.5,119,1
210.0,120,2
210.5,121,2
211.0,122,2
211.5,123,2
212.0,124,2
212.5,125,2
213.0,126,2
213.5,127,2
214.0,128,2
214.5,129,2
215.0,130,2
215.5,131,2
216.0,132,2
216.5,133,2
217.0,134,2
217.5,135,2
218.0,136,2
218.5,137,2
219.0,138,2
219.5,139,2
220.0,140,2
220.5,141,2
221.0,142,2
221.5,143,2
222.0,144,2
222.5,145,2
223.0,146,2
223.5,147,2
224.0,148,2
224.5,149,2
225.0,150,2
225.5,151,2
226.0,152,2
226.5,153,2
227.0,154,2
227.5,155,2
228.0,156,2
228.5,157,2
229.0,158,2
229.5,159,2
230.0,160,2
230.5,161,2
231.0,162,2
231.5,163,2
232.0,164,2
232.5,165,2
233.0,166,2
233.5,167,2
234.0,168,2
234.5,169,2
235.0,170,2
235.5,171,2
236.0,172,2
236.5,173,2
237.0,174,2
237.5,175,2
238.0,176,2
238.5,177,2
239.0,178,2
239.5,179,2
240.0,180,3
240.5,181,3
241.0,182,3
241.5,183,3
242.0,184,3
242.5,185,3
243.0,186,3
243.5,187,3
244.0,188,3
244.5,189,3
245.0,190,3
245.5,191,3
246.0,192,3
246.5,193,3
247.0,194,3
247.5,195,3
248.0,196,3
248.5,197,3
249.0,198,3
249.5,199,3
249.5,200,3
249.5,201,3
249.5,202,3
249.5,203,3
249.5,204,3
249.5,205,3
249.5,206,3
249.5,207,3
249.5,208,3
249.5,209,3
249.5,210,3
249.5,211,3
249.5,212,3
249.5,213,3
249.5,214,3
249.5,215,3
249.5,216,3
249.5,217,3
249.5,218,3
249.5,219,3
249.5,220,3
249.5,221,3
249.5,222,3
249.5,223,3
249.5,224,3
249.5,225,3
249.5,226,3
249.5,227,3
249.5,228,3
249.5,229,3
249.5,230,3
249.5,231,3
249.5,232,3
249.5,233,3
249.5,234,3
249.5,235,3
249.5,236,3
249.5,237,3
249.5,238,3
249.5,239,3
249.5,240,4
249.5,241,4
249.5,242,4
249.5,243,4
249.5,244,4
249.5,245,4
249.5,246,4
249.5,247,4
249.5,248,4
249.5,249,4
249.5,250,4
249.5,251,4
249.5,252,4
249.5,253,4
249.5,254,4
249.5,255,4
249.5,256,4
249.5,257,4
249.5,258,4
249.5,259,4
249.5,260,4
249.5,261,4
249.5,262,4
249.5,263,4
249.5,264,4
249.5,265,4
249.5,266,4
249.5,267,4
249.5,268,4
249.5,269,4
249.5,270,4
249.5,271,4
249.5,272,4
249.5,273,4
249.5,274,4
249.5,275,4
249.5,276,4
249.5,277,4
249.5,278,4
249.5,279,4
249.5,280,4
249.5,281,4
249.5,282,4
249.5,283,4
249.5,284,4
249.5,285,4
249.5,286,4
249.5,287,4
249.5,288,4
249.5,289,4
249.5,290,4
249.0,291,4
248.5,292,4
248.0,293,4
247.5,294,4
247.0,295,4
246.5,296,4
246.0,297,4
245.5,298,4
245.0,299,4
244.5,300,5
244.0,301,5
243.5,302,5
243.0,303,5
242.5,304,5
242.0,305,5
241.5,306,5
241.0,307,5
240.5,308,5
240.0,309,5
239.5,310,5
239.0,311,5
238.5,312,5
238.0,313,5
237.5,314,5
237.0,315,5
236.5,316,5
236.0,317,5
235.5,318,5
235.0,319,5
234.5,320,5
234.0,321,5
233.5,322,5
233.0,323,5
232.5,324,5
232.0,325,5
231.5,326,5
231.0,327,5
230.5,328,5
230.0,329,5
229.5,330,5
229.0,331,5
228.5,332,5
228.0,333,5
227.5,334,5
227.0,335,5
226.5,336,5
226.0,337,5
225.5,338,5
225.0,339,5
224.5,340,5
224.0,341,5
223.5,342,5
223.0,343,5
222.5,344,5
222.0,345,5
221.5,346,5
221.0,347,5
220.5,348,5
220.0,349,5
219.5,350,5
219.0,351,5
218.5,352,5
218.0,353,5
217.5,354,5
217.0,355,5
216.5,356,5
216.0,357,5
215.5,358,5
215.0,359,5
214.5,360,6
214.0,361,6
213.5,362,6
213.0,363,6
212.5,364,6
212.0,365,6
211.5,366,6
211.0,367,6
210.5,368,6
210.0,369,6
209.5,370,6
209.0,371,6
208.5,372,6
208.0,373,6
207.5,374,6
207.0,375,6
206.5,376,6
206.0,377,6
205.5,378,6
205.0,379,6
204.5,380,6
204.0,381,6
203.5,382,6
203.0,383,6
202.5,384,6
202.0,385,6
201.5,386,6
201.0,387,6
200.5,388,6
200.0,389,6
199.5,390,6
199.0,391,6
198.5,392,6
198.0,393,6
197.5,394,6
197.0,395,6
196.5,396,6
196.0,397,6
195.5,398,6
195.0,399,6
194.5,400,6
194.0,401,6
193.5,402,6
193.0,403,6
192.5,404,6
192.0,405,6
191.5,406,6
191.0,407,6
190.5,408,6
190.0,409,6
189.5,410,6
189.0,411,6
188.5,412,6
188.0,413,6
187.5,414,6
187.0,415,6
186.5,416,6
186.0,417,6
185.5,418,6
185.0,419,6
184.5,420,7
184.0,421,7
183.5,422,7
183.0,423,7
182.5,424,7
182.0,425,7
181.5,426,7
181.0,427,7
180.5,428,7
180.0,429,7
179.5,430,7
179.0,431,7
178.5,432,7
178.0,433,7
177.5,434,7
177.0,435,7
176.5,436,7
176.0,437,7
175.5,438,7
175.0,439,7
174.5,440,7
174.0,441,7
173.5,442,7
173.0,443,7
172.5,444,7
172.0,445,7
171.5,446,7
171.0,447,7
170.5,448,7
170.0,449,7
169.5,450,7
169.0,451,7
168.5,452,7
168.0,453,7
167.5,454,7
167.0,455,7
166.5,456,7
166.0,457,7
165.5,458,7
165.0,459,7
164.5,460,7
164.0,461,7
163.5,462,7
163.0,463,7
162.5,464,7
162.0,465,7
161.5,466,7
161.0,467,7
160.5,468,7
160.0,469,7
159.5,470,7
159.0,471,7
158.5,472,7
158.0,473,7
157.5,474,7
157.0,475,7
156.5,476,7
156.0,477,7
155.5,478,7
155.0,479,7
154.5,480,8
154.0,481,8
153.5,482,8
153.0,483,8
152.5,484,8
152.0,485,8
151.5,486,8
151.0,487,8
150.5,488,8
150.0,489,8
149.5,490,8
149.0,491,8
148.5,492,8
148.0,493,8
147.5,494,8
147.0,495,8
146.5,496,8
146.0,497,8
145.5,498,8
145.0,499,8
144.5,500,8
144.0,501,8
143.5,502,8
143.0,503,8
142.5,504,8
142.0,505,8
141.5,506,8
141.0,507,8
140.5,508,8
140.0,509,8
139.5,510,8
139.0,511,8
138.5,512,8
138.0,513,8
137.5,514,8
137.0,515,8
136.5,516,8
136.0,517,8
135.5,518,8
135.0,519,8
134.5,520,8
134.0,521,8
133.5,522,8
133.0,523,8
132.5,524,8
132.0,525,8
131.5,526,8
131.0,527,8
130.5,528,8
130.0,529,8
129.5,530,8
129.0,531,8
128.5,532,8
128.0,533,8
127.5,534,8
127.0,535,8
126.5,536,8
126.0,537,8
125.5,538,8
125.0,539,8
124.5,540,9
124.0,541,9
123.5,542,9
123.0,543,9
122.5,544,9
122.0,545,9
121.5,546,9
121.0,547,9
120.5,548,9
120.0,549,9
119.5,550,9
119.0,551,9
118.5,552,9
118.0,553,9
117.5,554,9
117.0,555,9
116.5,556,9
116.0,557,9
115.5,558,9
115.0,559,9
114.5,560,9
114.0,561,9
113.5,562,9
113.0,563,9
112.5,564,9
112.0,565,9
111.5,566,9
111.0,567,9
110.5,568,9
110.0,569,9
109.5,570,9
109.0,571,9
108.5,572,9
108.0,573,9
107.5,574,9
107.0,575,9
106.5,576,9
106.0,577,9
105.5,578,9
105.0,579,9
104.5,580,9
104.0,581,9
103.5,582,9
103.0,583,9
102.5,584,9
102.0,585,9
101.5,586,9
101.0,587,9
100.5,588,9
100.0,589,9
99.5,590,9
99.0,591,9
98.5,592,9
98.0,593,9
97.5,594,9
97.0,595,9
96.5,596,9
96.0,597,9
95.5,598,9
95.0,599,9
94.5,600,10
94.0,601,10
93.5,602,10
93.0,603,10
92.5,604,10
92.0,605,10
91.5,606,10
91.0,607,10
90.5,608,10
90.0,609,10
89.5,610,10
89.0,611,10
88.5,612,10
88.0,613,10
87.5,614,10
87.0,615,10
86.5,616,10
86.0,617,10
85.5,618,10
85.0,619,10
84.5,620,10
84.0,621,10
83.5,622,10
83.0,623,10
82.5,624,10
82.0,625,10
81.5,626,10
81.0,627,10
80.5,628,10
80.0,629,10
79.5,630,10
79.0,631,10
78.5,632,10
78.0,633,10
77.5,634,10
77.0,635,10
76.5,636,10
76.0,637,10
75.5,638,10
75.0,639,10
74.5,640,10
74.0,641,10
73.5,642,10
73.0,643,10
72.5,644,10
72.0,645,10
71.5,646,10
71.0,647,10
70.5,648,10
70.0,649,10
69.5,650,10
69.0,651,10
68.5,652,10
68.0,653,10
67.5,654,10
67.0,655,10
66.5,656,10
66.0,657,10
65.5,658,10
65.0,659,10
64.5,660,11
64.0,661,11
63.5,662,11
63.0,663,11
62.5,664,11
62.0,665,11
61.5,666,11
61.0,667,11
60.5,668,11
60.0,669,11
59.5,670,11
59.0,671,11
58.5,672,11
58.0,673,11
57.5,674,11
57.0,675,11
56.5,676,11
56.0,677,11
55.5,678,11
55.0,679,11
54.5,680,11
54.0,681,11
53.5,682,11
53.0,683,11
52.5,684,11
52.0,685,11
51.5,686,11
51.0,687,11
50.5,688,11
50.0,689,11
49.5,690,11
49.0,691,11
48.5,692,11
48.0,693,11
47.5,694,11
47.0,695,11
46.5,696,11
46.0,697,11
45.5,698,11
45.0,699,11
45.0,700,11
45.0,701,11
45.0,702,11
45.0,703,11
45.0,704,11
45.0,705,11
45.0,706,11
45.0,707,11
45.0,708,11
45.0,709,11
45.0,710,11
45.0,711,11
45.0,712,11
45.0,713,11
45.0,714,11
45.0,715,11
45.0,716,11
45.0,717,11
45.0,718,11
45.0,719,11
45.0,720,12
45.0,721,12
45.0,722,12
45.0,723,12
45.0,724,12
45.0,725,12
45.0,726,12
45.0,727,12
45.0,728,12
45.0,729,12
45.0,730,12
45.0,731,12
45.0,732,12
45.0,733,12
45.0,734,12
45.0,735,12
45.0,736,12
45.0,737,12
45.0,738,12
45.0,739,12
45.0,740,12
45.0,741,12
45.0,742,12
45.0,743,12
45.0,744,12
45.0,745,12
45.0,746,12
45.0,747,12
45.0,748,12
45.0,749,12
45.0,750,12
45.0,751,12
45.0,752,12
45.0,753,12
45.0,754,12
45.0,755,12
45.0,756,12
45.0,757,12
45.0,758,12
45.0,759,12
45.0,760,12
45.0,761,12
45.0,762,12
45.0,763,12
45.0,764,12
45.0,765,12
45.0,766,12
45.0,767,12
45.0,768,12
45.0,769,12
45.0,770,12
45.0,771,12
45.0,772,12
45.0,773,12
45.0,774,12
45.0,775,12
45.0,776,12
45.0,777,12
45.0,778,12
45.0,779,12
45.0,780,13
45.0,781,13
45.0,782,13
45.0,783,13
45.0,784,13
45.0,785,13
45.0,786,13
45.0,787,13
45.0,788,13
45.0,789,13
45.0,790,13
45.0,791,13
45.0,792,13
45.0,793,13
45.0,794,13
45.0,795,13
45.0,796,13
45.0,797,13
45.0,798,13
45.0,799,13
45.0,800,13
45.0,801,13
45.0,802,13
45.0,803,13
45.0,804,13
45.0,805,13
45.0,806,13
45.0,807,13
45.0,808,13
45.0,809,13
45.0,810,13
45.0,811,13
45.0,812,13
45.0,813,13
45.0,814,13
45.0,815,13
45.0,816,13
45.0,817,13
45.0,818,13
45.0,819,13
45.0,820,13
45.0,821,13
45.0,822,13
45.0,823,13
45.0,824,13
45.0,825,13
45.0,826,13
45.0,827,13
45.0,828,13
45.0,829,13
45.0,830,13
45.0,831,13
45.0,832,13
45.0,833,13
45.0,834,13
45.0,835,13
45.0,836,13
45.0,837,13
45.0,838,13
45.0,839,13
45.0,840,14
45.0,841,14
45.0,842,14
45.0,843,14
45.0,844,14
45.0,845,14
45.0,846,14
45.0,847,14
45.0,848,14
45.0,849,14
45.0,850,14
45.0,851,14
45.0,852,14
45.0,853,14
45.0,854,14
45.0,855,14
45.0,856,14
45.0,857,14
45.0,858,14
45.0,859,14
45.0,860,14
45.0,861,14
45.0,862,14
45.0,863,14
45.0,864,14
45.0,865,14
45.0,866,14
45.0,867,14
45.0,868,14
45.0,869,14
45.0,870,14
45.0,871,14
45.0,872,14
45.0,873,14
45.0,874,14
45.0,875,14
45.0,876,14
45.0,877,14
45.0,878,14
45.0,879,14
45.0,880,14
45.0,881,14
45.0,882,14
45.0,883,14
45.0,884,14
45.0,885,14
45.0,886,14
45.0,887,14
45.0,888,14
45.0,889,14
45.0,890,14
45.0,891,14
45.0,892,14
45.0,893,14
45.0,894,14
45.0,895,14
45.0,896,14
45.0,897,14
45.0,898,14
45.0,899,14
45.0,900,15
45.5,901,15
46.0,902,15
46.5,903,15
47.0,904,15
47.5,905,15
48.0,906,15
48.5,907,15
49.0,908,15
49.5,909,15
50.0,910,15
50.5,911,15
51.0,912,15
51.5,913,15
52.0,914,15
52.5,915,15
53.0,916,15
53.5,917,15
54.0,918,15
54.5,919,15
55.0,920,15
55.5,921,15
56.0,922,15
56.5,923,15
57.0,924,15
57.5,925,15
58.0,926,15
58.5,927,15
59.0,928,15
59.5,929,15
60.0,930,15
60.5,931,15
61.0,932,15
61.5,933,15
62.0,934,15
62.5,935,15
63.0,936,15
63.5,937,15
64.0,938,15
64.5,939,15
65.0,940,15
65.5,941,15
66.0,942,15
66.5,943,15
67.0,944,15
67.5,945,15
68.0,946,15
68.5,947,15
69.0,948,15
69.5,949,15
70.0,950,15
70.5,951,15
71.0,952,15
71.5,953,15
72.0,954,15
72.5,955,15
73.0,956,15
73.5,957,15
74.0,958,15
74.5,959,15
75.0,960,16
75.5,961,16
76.0,962,16
76.5,963,16
77.0,964,16
77.5,965,16
78.0,966,16
78.5,967,16
79.0,968,16
79.5,969,16
80.0,970,16
80.5,971,16
81.0,972,16
81.5,973,16
82.0,974,16
82.5,975,16
83.0,976,16
83.5,977,16
84.0,978,16
84.5,979,16
85.0,980,16
85.5,981,16
86.0,982,16
86.5,983,16
87.0,984,16
87.5,985,16
88.0,986,16
88.5,987,16
89.0,988,16
89.5,989,16
90.0,990,16
90.5,991,16
91.0,992,16
91.5,993,16
92.0,994,16
92.5,995,16
93.0,996,16
93.5,997,16
94.0,998,16
94.5,999,16
95.0,1000,16
95.5,1001,16
96.0,1002,16
96.5,1003,16
97.0,1004,16
97.5,1005,16
98.0,1006,16
98.5,1007,16
99.0,1008,16
99.5,1009,16
100.0,1010,16
100.5,1011,16
101.0,1012,16
101.5,1013,16
102.0,1014,16
102.5,1015,16
103.0,1016,16
103.5,1017,16
104.0,1018,16
104.5,1019,16
105.0,1020,17
105.5,1021,17
106.0,1022,17
106.5,1023,17
107.0,1024,17
107.5,1025,17
108.0,1026,17
108.5,1027,17
109.0,1028,17
109.5,1029,17
110.0,1030,17
110.5,1031,17
111.0,1032,17
111.5,1033,17
112.0,1034,17
112.5,1035,17
113.0,1036,17
113.5,1037,17
114.0,1038,17
114.5,1039,17
115.0,1040,17
115.5,1041,17
116.0,1042,17
116.5,1043,17
117.0,1044,17
117.5,1045,17
118.0,1046,17
118.5,1047,17
119.0,1048,17
119.5,1049,17
120.0,1050,17
120.5,1051,17
121.0,1052,17
121.5,1053,17
122.0,1054,17
122.5,1055,17
123.0,1056,17
123.5,1057,17
124.0,1058,17
124.5,1059,17
125.0,1060,17
125.5,1061,17
126.0,1062,17
126.5,1063,17
127.0,1064,17
127.5,1065,17
128.0,1066,17
128.5,1067,17
129.0,1068,17
129.5,1069,17
130.0,1070,17
130.5,1071,17
131.0,1072,17
131.5,1073,17
132.0,1074,17
132.5,1075,17
133.0,1076,17
133.5,1077,17
134.0,1078,17
134.5,1079,17
135.0,1080,18
135.5,1081,18
136.0,1082,18
136.5,1083,18
137.0,1084,18
137.5,1085,18
138.0,1086,18
138.5,1087,18
139.0,1088,18
139.5,1089,18
140.0,1090,18
140.5,1091,18
141.0,1092,18
141.5,1093,18
142.0,1094,18
142.5,1095,18
143.0,1096,18
143.5,1097,18
144.0,1098,18
144.5,1099,18
145.0,1100,18
145.5,1101,18
146.0,1102,18
146.5,1103,18
147.0,1104,18
147.5,1105,18
148.0,1106,18
148.5,1107,18
149.0,1108,18
149.5,1109,18
150.0,1110,18
150.5,1111,18
151.0,1112,18
151.5,1113,18
152.0,1114,18
152.5,1115,18
153.0,1116,18
153.5,1117,18
154.0,1118,18
154.5,1119,18
155.0,1120,18
155.5,1121,18
156.0,1122,18
156.5,1123,18
157.0,1124,18
157.5,1125,18
158.0,1126,18
158.5,1127,18
159.0,1128,18
159.5,1129,18
160.0,1130,18
160.5,1131,18
161.0,1132,18
161.5,1133,18
162.0,1134,18
162.5,1135,18
163.0,1136,18
163.5,1137,18
164.0,1138,18
164.5,1139,18
164.5,1140,19
164.5,1141,19
164.5,1142,19
164.5,1143,19
164.5,1144,19
164.5,1145,19
164.5,1146,19
164.5,1147,19
164.5,1148,19
164.5,1149,19
164.5,1150,19
164.5,1151,19
164.5,1152,19
164.5,1153,19
164.5,1154,19
164.5,1155,19
164.5,1156,19
164.5,1157,19
164.5,1158,19
164.5,1159,19
164.5,1160,19
164.5,1161,19
164.5,1162,19
164.5,1163,19
164.5,1164,19
164.5,1165,19
164.5,1166,19
164.5,1167,19
164.5,1168,19
164.5,1169,19
164.5,1170,19
164.5,1171,19
164.5,1172,19
164.5,1173,19
164.5,1174,19
164.5,1175,19
164.5,1176,19
164.5,1177,19
164.5,1178,19
164.5,1179,19
164.5,1180,19
164.5,1181,19
164.5,1182,19
164.5,1183,19
164.5,1184,19
164.5,1185,19
164.5,1186,19
164.5,1187,19
164.5,1188,19
164.5,1189,19
164.5,1190,19
164.5,1191,19
164.5,1192,19
164.5,1193,19
164.5,1194,19
164.5,1195,19
164.5,1196,19
164.5,1197,19
164.5,1198,19
164.5,1199,19
164.5,1200,20
164.5,1201,20
164.5,1202,20
164.5,1203,20
164.5,1204,20
164.5,1205,20
164.5,1206,20
164.5,1207,20
164.5,1208,20
164.5,1209,20
164.5,1210,20
164.5,1211,20
164.5,1212,20
164.5,1213,20
164.5,1214,20
164.5,1215,20
164.5,1216,20
164.5,1217,20
164.5,1218,20
164.5,1219,20
164.5,1220,20
164.5,1221,20
164.5,1222,20
164.5,1223,20
164.5,1224,20
164.5,1225,20
164.5,1226,20
164.5,1227,20
164.5,1228,20
164.5,1229,20
164.5,1230,20
164.5,1231,20
164.5,1232,20
164.5,1233,20
164.5,1234,20
164.5,1235,20
164.5,1236,20
164.5,1237,20
164.5,1238,20
164.5,1239,20
164.5,1240,20
164.5,1241,20
164.5,1242,20
164.5,1243,20
164.5,1244,20
164.5,1245,20
164.5,1246,20
164.5,1247,20
164.5,1248,20
164.5,1249,20
164.5,1250,20
164.5,1251,20
164.5,1252,20
164.5,1253,20
164.5,1254,20
164.5,1255,20
164.5,1256,20
164.5,1257,20
164.5,1258,20
164.5,1259,20
164.5,1260,21
164.5,1261,21
164.5,1262,21
164.5,1263,21
164.5,1264,21
164.5,1265,21
164.5,1266,21
164.5,1267,21
164.5,1268,21
164.5,1269,21
164.5,1270,21
164.5,1271,21
164.5,1272,21
164.5,1273,21
164.5,1274,21
164.5,1275,21
164.5,1276,21
