Value,Frame,Seconds
164.5,1277,21
164.5,1278,21
164.5,1279,21
164.5,1280,21
164.5,1281,21
164.5,1282,21
164.5,1283,21
164.5,1284,21
164.5,1285,21
164.5,1286,21
164.5,1287,21
164.5,1288,21
164.5,1289,21
164.5,1290,21
164.5,1291,21
164.5,1292,21
164.5,1293,21
164.5,1294,21
164.5,1295,21
164.5,1296,21
164.5,1297,21
164.5,1298,21
164.5,1299,21
164.5,1300,21
164.5,1301,21
164.5,1302,21
164.5,1303,21
164.5,1304,21
164.5,1305,21
164.5,1306,21
164.5,1307,21
164.5,1308,21
164.5,1309,21
164.5,1310,21
164.5,1311,21
164.5,1312,21
164.5,1313,21
164.5,1314,21
164.5,1315,21
164.5,1316,21
164.5,1317,21
164.5,1318,21
164.5,1319,21
164.5,1320,22
164.0,1321,22
163.5,1322,22
163.0,1323,22
162.5,1324,22
162.0,1325,22
161.5,1326,22
161.0,1327,22
160.5,1328,22
160.0,1329,22
159.5,1330,22
159.0,1331,22
158.5,1332,22
158.0,1333,22
157.5,1334,22
157.0,1335,22
156.5,1336,22
156.0,1337,22
155.5,1338,22
155.0,1339,22
154.5,1340,22
154.0,1341,22
153.5,1342,22
153.0,1343,22
152.5,1344,22
152.0,1345,22
151.5,1346,22
151.0,1347,22
150.5,1348,22
150.0,1349,22
149.5,1350,22
149.0,1351,22
148.5,1352,22
148.0,1353,22
147.5,1354,22
147.0,1355,22
146.5,1356,22
146.0,1357,22
145.5,1358,22
145.0,1359,22
144.5,1360,22
144.0,1361,22
143.5,1362,22
143.0,1363,22
142.5,1364,22
142.0,1365,22
141.5,1366,22
141.0,1367,22
140.5,1368,22
140.0,1369,22
139.5,1370,22
139.0,1371,22
138.5,1372,22
138.0,1373,22
137.5,1374,22
137.0,1375,22
136.5,1376,22
136.0,1377,22
135.5,1378,22
135.0,1379,22
134.5,1380,23
134.0,1381,23
133.5,1382,23
133.0,1383,23
132.5,1384,23
132.0,1385,23
131.5,1386,23
131.0,1387,23
130.5,1388,23
130.0,1389,23
129.5,1390,23
129.0,1391,23
128.5,1392,23
128.0,1393,23
127.5,1394,23
127.0,1395,23
126.5,1396,23
126.0,1397,23
125.5,1398,23
125.0,1399,23
124.5,1400,23
124.0,1401,23
123.5,1402,23
123.0,1403,23
122.5,1404,23
122.0,1405,23
121.5,1406,23
121.0,1407,23
120.5,1408,23
120.0,1409,23
119.5,1410,23
119.0,1411,23
118.5,1412,23
118.0,1413,23
117.5,1414,23
117.0,1415,23
116.5,1416,23
116.0,1417,23
115.5,1418,23
115.0,1419,23
114.5,1420,23
114.0,1421,23
113.5,1422,23
113.0,1423,23
112.5,1424,23
112.0,1425,23
111.5,1426,23
111.0,1427,23
110.5,1428,23
110.0,1429,23
109.5,1430,23
109.0,1431,23
108.5,1432,23
108.0,1433,23
107.5,1434,23
107.0,1435,23
106.5,1436,23
106.0,1437,23
105.5,1438,23
105.0,1439,23
104.5,1440,24
104.0,1441,24
103.5,1442,24
103.0,1443,24
102.5,1444,24
102.0,1445,24
101.5,1446,24
101.0,1447,24
100.5,1448,24
100.0,1449,24
99.5,1450,24
99.0,1451,24
98.5,1452,24
98.0,1453,24
97.5,1454,24
97.0,1455,24
96.5,1456,24
96.0,1457,24
95.5,1458,24
95.0,1459,24
94.5,1460,24
94.0,1461,24
93.5,1462,24
93.0,1463,24
92.5,1464,24
92.0,1465,24
91.5,1466,24
91.0,1467,24
90.5,1468,24
90.0,1469,24
89.5,1470,24
89.0,1471,24
88.5,1472,24
88.0,1473,24
87.5,1474,24
87.0,1475,24
86.5,1476,24
86.0,1477,24
85.5,1478,24
85.0,1479,24
84.5,1480,24
84.0,1481,24
83.5,1482,24
83.0,1483,24
82.5,1484,24
82.0,1485,24
81.5,1486,24
81.0,1487,24
80.5,1488,24
80.0,1489,24
79.5,1490,24
79.0,1491,24
78.5,1492,24
78.0,1493,24
77.5,1494,24
77.0,1495,24
76.5,1496,24
76.0,1497,24
75.5,1498,24
75.0,1499,24
75.0,1500,25
75.0,1501,25
75.0,1502,25
75.0,1503,25
75.0,1504,25
75.0,1505,25
75.0,1506,25
75.0,1507,25
75.0,1508,25
75.0,1509,25
75.0,1510,25
75.0,1511,25
75.0,1512,25
75.0,1513,25
75.0,1514,25
75.0,1515,25
75.0,1516,25
75.0,1517,25
75.0,1518,25
75.0,1519,25
75.0,1520,25
75.0,1521,25
75.0,1522,25
75.0,1523,25
75.0,1524,25
75.0,1525,25
75.0,1526,25
75.0,1527,25
75.0,1528,25
75.0,1529,25
75.0,1530,25
75.0,1531,25
75.0,1532,25
75.0,1533,25
75.0,1534,25
75.0,1535,25
75.0,1536,25
75.0,1537,25
75.0,1538,25
75.0,1539,25
75.0,1540,25
75.0,1541,25
75.0,1542,25
75.0,1543,25
75.0,1544,25
75.0,1545,25
75.0,1546,25
75.0,1547,25
75.0,1548,25
75.0,1549,25
75.0,1550,25
75.0,1551,25
75.0,1552,25
75.0,1553,25
75.0,1554,25
75.0,1555,25
75.0,1556,25
75.0,1557,25
75.0,1558,25
75.0,1559,25
75.0,1560,26
75.0,1561,26
75.0,1562,26
75.0,1563,26
75.0,1564,26
75.0,1565,26
75.0,1566,26
75.0,1567,26
75.0,1568,26
75.0,1569,26
75.0,1570,26
75.0,1571,26
75.0,1572,26
75.0,1573,26
75.0,1574,26
75.0,1575,26
75.0,1576,26
75.0,1577,26
75.0,1578,26
75.0,1579,26
75.0,1580,26
75.0,1581,26
75.0,1582,26
75.0,1583,26
75.0,1584,26
75.0,1585,26
75.0,1586,26
75.0,1587,26
75.0,1588,26
75.0,1589,26
75.0,1590,26
75.0,1591,26
75.0,1592,26
75.0,1593,26
75.0,1594,26
75.0,1595,26
75.0,1596,26
75.0,1597,26
75.0,1598,26
75.0,1599,26
75.0,1600,26
75.0,1601,26
75.0,1602,26
75.0,1603,26
75.0,1604,26
75.0,1605,26
75.0,1606,26
75.0,1607,26
75.0,1608,26
75.0,1609,26
75.0,1610,26
75.0,1611,26
75.0,1612,26
75.0,1613,26
75.0,1614,26
75.0,1615,26
75.0,1616,26
75.0,1617,26
75.0,1618,26
75.0,1619,26
75.0,1620,27
75.0,1621,27
75.0,1622,27
75.0,1623,27
75.0,1624,27
75.0,1625,27
75.0,1626,27
75.0,1627,27
75.0,1628,27
75.0,1629,27
75.0,1630,27
75.0,1631,27
75.0,1632,27
75.0,1633,27
75.0,1634,27
75.0,1635,27
75.0,1636,27
75.0,1637,27
75.0,1638,27
75.0,1639,27
75.0,1640,27
75.0,1641,27
75.0,1642,27
75.0,1643,27
75.0,1644,27
75.0,1645,27
75.0,1646,27
75.0,1647,27
75.0,1648,27
75.0,1649,27
75.0,1650,27
75.0,1651,27
75.0,1652,27
75.0,1653,27
75.0,1654,27
75.0,1655,27
75.0,1656,27
75.0,1657,27
75.0,1658,27
75.0,1659,27
75.0,1660,27
74.5,1661,27
74.0,1662,27
73.5,1663,27
73.0,1664,27
72.5,1665,27
72.0,1666,27
71.5,1667,27
71.0,1668,27
70.5,1669,27
70.0,1670,27
69.5,1671,27
69.0,1672,27
68.5,1673,27
68.0,1674,27
67.5,1675,27
67.0,1676,27
66.5,1677,27
66.0,1678,27
65.5,1679,27
65.0,1680,28
64.5,1681,28
64.0,1682,28
63.5,1683,28
63.0,1684,28
62.5,1685,28
62.0,1686,28
61.5,1687,28
61.0,1688,28
60.5,1689,28
60.0,1690,28
59.5,1691,28
59.0,1692,28
58.5,1693,28
58.0,1694,28
57.5,1695,28
57.0,1696,28
56.5,1697,28
56.0,1698,28
55.5,1699,28
55.0,1700,28
54.5,1701,28
54.0,1702,28
53.5,1703,28
53.0,1704,28
52.5,1705,28
52.0,1706,28
51.5,1707,28
51.0,1708,28
50.5,1709,28
50.0,1710,28
49.5,1711,28
49.0,1712,28
48.5,1713,28
48.0,1714,28
47.5,1715,28
47.0,1716,28
46.5,1717,28
46.0,1718,28
45.5,1719,28
45.0,1720,28
44.5,1721,28
44.0,1722,28
43.5,1723,28
43.0,1724,28
42.5,1725,28
42.0,1726,28
41.5,1727,28
41.0,1728,28
40.5,1729,28
40.0,1730,28
39.5,1731,28
39.0,1732,28
38.5,1733,28
38.0,1734,28
37.5,1735,28
37.0,1736,28
36.5,1737,28
36.0,1738,28
35.5,1739,28
35.0,1740,29
34.5,1741,29
34.0,1742,29
33.5,1743,29
33.0,1744,29
32.5,1745,29
32.0,1746,29
31.5,1747,29
31.0,1748,29
30.5,1749,29
30.0,1750,29
29.5,1751,29
29.0,1752,29
28.5,1753,29
28.0,1754,29
27.5,1755,29
27.0,1756,29
26.5,1757,29
26.0,1758,29
25.5,1759,29
25.5,1760,29
25.5,1761,29
25.5,1762,29
25.5,1763,29
25.5,1764,29
25.5,1765,29
25.5,1766,29
25.5,1767,29
25.5,1768,29
25.5,1769,29
25.5,1770,29
25.5,1771,29
25.5,1772,29
25.5,1773,29
25.5,1774,29
25.5,1775,29
25.5,1776,29
25.5,1777,29
25.5,1778,29
25.5,1779,29
25.5,1780,29
25.5,1781,29
25.5,1782,29
25.5,1783,29
25.5,1784,29
25.5,1785,29
25.5,1786,29
25.5,1787,29
25.5,1788,29
25.5,1789,29
25.5,1790,29
25.5,1791,29
25.5,1792,29
25.5,1793,29
25.5,1794,29
25.5,1795,29
25.5,1796,29
25.5,1797,29
25.5,1798,29
25.5,1799,29
25.5,1800,30
25.5,1801,30
25.5,1802,30
25.5,1803,30
25.5,1804,30
25.5,1805,30
25.5,1806,30
25.5,1807,30
25.5,1808,30
25.5,1809,30
25.5,1810,30
25.5,1811,30
25.5,1812,30
25.5,1813,30
25.5,1814,30
25.5,1815,30
25.5,1816,30
25.5,1817,30
25.5,1818,30
25.5,1819,30
25.5,1820,30
25.5,1821,30
25.5,1822,30
25.5,1823,30
25.5,1824,30
25.5,1825,30
25.5,1826,30
25.5,1827,30
25.5,1828,30
25.5,1829,30
25.5,1830,30
25.5,1831,30
25.5,1832,30
25.5,1833,30
25.5,1834,30
25.5,1835,30
25.5,1836,30
25.5,1837,30
25.5,1838,30
25.5,1839,30
25.5,1840,30
25.5,1841,30
25.5,1842,30
25.5,1843,30
25.5,1844,30
25.5,1845,30
25.5,1846,30
25.5,1847,30
25.5,1848,30
25.5,1849,30
25.5,1850,30
25.5,1851,30
25.5,1852,30
25.5,1853,30
25.5,1854,30
25.5,1855,30
25.5,1856,30
25.5,1857,30
25.5,1858,30
25.5,1859,30
25.5,1860,31
25.5,1861,31
25.5,1862,31
25.5,1863,31
25.5,1864,31
25.5,1865,31
25.5,1866,31
25.5,1867,31
25.5,1868,31
25.5,1869,31
25.5,1870,31
25.5,1871,31
25.5,1872,31
25.5,1873,31
25.5,1874,31
25.5,1875,31
25.5,1876,31
25.5,1877,31
25.5,1878,31
25.5,1879,31
25.5,1880,31
25.5,1881,31
25.5,1882,31
25.5,1883,31
25.5,1884,31
25.5,1885,31
25.5,1886,31
25.5,1887,31
25.5,1888,31
25.5,1889,31
25.5,1890,31
25.5,1891,31
25.5,1892,31
25.5,1893,31
25.5,1894,31
25.5,1895,31
25.5,1896,31
25.5,1897,31
25.5,1898,31
25.5,1899,31
25.5,1900,31
25.5,1901,31
25.5,1902,31
25.5,1903,31
25.5,1904,31
25.5,1905,31
25.5,1906,31
25.5,1907,31
25.5,1908,31
25.5,1909,31
25.5,1910,31
25.5,1911,31
25.5,1912,31
25.5,1913,31
25.5,1914,31
25.5,1915,31
25.5,1916,31
25.5,1917,31
25.5,1918,31
25.5,1919,31
25.5,1920,32
25.5,1921,32
25.5,1922,32
25.5,1923,32
25.5,1924,32
25.5,1925,32
25.5,1926,32
25.5,1927,32
25.5,1928,32
25.5,1929,32
25.5,1930,32
25.5,1931,32
25.5,1932,32
25.5,1933,32
25.5,1934,32
25.5,1935,32
25.5,1936,32
25.5,1937,32
25.5,1938,32
25.5,1939,32
25.5,1940,32
26.0,1941,32
26.5,1942,32
27.0,1943,32
27.5,1944,32
28.0,1945,32
28.5,1946,32
29.0,1947,32
29.5,1948,32
30.0,1949,32
30.5,1950,32
31.0,1951,32
31.5,1952,32
32.0,1953,32
32.5,1954,32
33.0,1955,32
33.5,1956,32
34.0,1957,32
34.5,1958,32
35.0,1959,32
35.5,1960,32
36.0,1961,32
36.5,1962,32
37.0,1963,32
37.5,1964,32
38.0,1965,32
38.5,1966,32
39.0,1967,32
39.5,1968,32
40.0,1969,32
40.5,1970,32
41.0,1971,32
41.5,1972,32
42.0,1973,32
42.5,1974,32
43.0,1975,32
43.5,1976,32
44.0,1977,32
44.5,1978,32
45.0,1979,32
45.5,1980,33
46.0,1981,33
46.5,1982,33
47.0,1983,33
47.5,1984,33
48.0,1985,33
48.5,1986,33
49.0,1987,33
49.5,1988,33
50.0,1989,33
50.5,1990,33
51.0,1991,33
51.5,1992,33
52.0,1993,33
52.5,1994,33
53.0,1995,33
53.5,1996,33
54.0,1997,33
54.5,1998,33
55.0,1999,33
55.5,2000,33
56.0,2001,33
56.5,2002,33
57.0,2003,33
57.5,2004,33
58.0,2005,33
58.5,2006,33
59.0,2007,33
59.5,2008,33
60.0,2009,33
60.5,2010,33
61.0,2011,33
61.5,2012,33
62.0,2013,33
62.5,2014,33
63.0,2015,33
63.5,2016,33
64.0,2017,33
64.5,2018,33
65.0,2019,33
65.5,2020,33
66.0,2021,33
66.5,2022,33
67.0,2023,33
67.5,2024,33
68.0,2025,33
68.5,2026,33
69.0,2027,33
69.5,2028,33
70.0,2029,33
70.5,2030,33
71.0,2031,33
71.5,2032,33
72.0,2033,33
72.5,2034,33
73.0,2035,33
73.5,2036,33
74.0,2037,33
74.5,2038,33
75.0,2039,33
75.5,2040,34
76.0,2041,34
76.5,2042,34
77.0,2043,34
77.5,2044,34
78.0,2045,34
78.5,2046,34
79.0,2047,34
79.5,2048,34
80.0,2049,34
80.5,2050,34
81.0,2051,34
81.5,2052,34
82.0,2053,34
82.5,2054,34
83.0,2055,34
83.5,2056,34
84.0,2057,34
84.5,2058,34
85.0,2059,34
85.5,2060,34
86.0,2061,34
86.5,2062,34
87.0,2063,34
87.5,2064,34
88.0,2065,34
88.5,2066,34
89.0,2067,34
89.5,2068,34
90.0,2069,34
90.5,2070,34
91.0,2071,34
91.5,2072,34
92.0,2073,34
92.5,2074,34
93.0,2075,34
93.5,2076,34
94.0,2077,34
94.5,2078,34
95.0,2079,34
95.5,2080,34
96.0,2081,34
96.5,2082,34
97.0,2083,34
97.5,2084,34
98.0,2085,34
98.5,2086,34
99.0,2087,34
99.5,2088,34
100.0,2089,34
100.5,2090,34
101.0,2091,34
101.5,2092,34
102.0,2093,34
102.5,2094,34
103.0,2095,34
103.5,2096,34
104.0,2097,34
104.5,2098,34
105.0,2099,34
105.5,2100,35
106.0,2101,35
106.5,2102,35
107.0,2103,35
107.5,2104,35
108.0,2105,35
108.5,2106,35
109.0,2107,35
109.5,2108,35
110.0,2109,35
110.5,2110,35
111.0,2111,35
111.5,2112,35
112.0,2113,35
112.5,2114,35
113.0,2115,35
113.5,2116,35
114.0,2117,35
114.5,2118,35
115.0,2119,35
115.5,2120,35
116.0,2121,35
116.5,2122,35
117.0,2123,35
117.5,2124,35
118.0,2125,35
118.5,2126,35
119.0,2127,35
119.5,2128,35
120.0,2129,35
120.5,2130,35
121.0,2131,35
121.5,2132,35
122.0,2133,35
122.5,2134,35
123.0,2135,35
123.5,2136,35
124.0,2137,35
124.5,2138,35
125.0,2139,35
125.5,2140,35
126.0,2141,35
126.5,2142,35
127.0,2143,35
127.5,2144,35
128.0,2145,35
128.5,2146,35
129.0,2147,35
129.5,2148,35
130.0,2149,35
130.5,2150,35
131.0,2151,35
131.5,2152,35
132.0,2153,35
132.5,2154,35
133.0,2155,35
133.5,2156,35
134.0,2157,35
134.5,2158,35
135.0,2159,35
135.5,2160,36
136.0,2161,36
136.5,2162,36
137.0,2163,36
137.5,2164,36
138.0,2165,36
138.5,2166,36
139.0,2167,36
139.5,2168,36
140.0,2169,36
140.5,2170,36
141.0,2171,36
141.5,2172,36
142.0,2173,36
142.5,2174,36
143.0,2175,36
143.5,2176,36
144.0,2177,36
144.5,2178,36
145.0,2179,36
145.5,2180,36
146.0,2181,36
146.5,2182,36
147.0,2183,36
147.5,2184,36
148.0,2185,36
148.5,2186,36
149.0,2187,36
149.5,2188,36
150.0,2189,36
150.5,2190,36
151.0,2191,36
151.5,2192,36
152.0,2193,36
152.5,2194,36
153.0,2195,36
153.5,2196,36
154.0,2197,36
154.5,2198,36
155.0,2199,36
155.5,2200,36
156.0,2201,36
156.5,2202,36
157.0,2203,36
157.5,2204,36
158.0,2205,36
158.5,2206,36
159.0,2207,36
159.5,2208,36
160.0,2209,36
160.5,2210,36
161.0,2211,36
161.5,2212,36
162.0,2213,36
162.5,2214,36
163.0,2215,36
163.5,2216,36
164.0,2217,36
164.5,2218,36
165.0,2219,36
165.5,2220,37
166.0,2221,37
166.5,2222,37
167.0,2223,37
167.5,2224,37
168.0,2225,37
168.5,2226,37
169.0,2227,37
169.5,2228,37
170.0,2229,37
170.5,2230,37
171.0,2231,37
171.5,2232,37
172.0,2233,37
172.5,2234,37
173.0,2235,37
173.5,2236,37
174.0,2237,37
174.5,2238,37
175.0,2239,37
175.5,2240,37
176.0,2241,37
176.5,2242,37
177.0,2243,37
177.5,2244,37
178.0,2245,37
178.5,2246,37
179.0,2247,37
179.5,2248,37
180.0,2249,37
180.5,2250,37
181.0,2251,37
181.5,2252,37
182.0,2253,37
182.5,2254,37
183.0,2255,37
183.5,2256,37
184.0,2257,37
184.5,2258,37
185.0,2259,37
185.5,2260,37
186.0,2261,37
186.5,2262,37
187.0,2263,37
187.5,2264,37
188.0,2265,37
188.5,2266,37
189.0,2267,37
189.5,2268,37
190.0,2269,37
190.5,2270,37
191.0,2271,37
191.5,2272,37
192.0,2273,37
192.5,2274,37
193.0,2275,37
193.5,2276,37
194.0,2277,37
194.5,2278,37
195.0,2279,37
195.5,2280,38
196.0,2281,38
196.5,2282,38
197.0,2283,38
197.5,2284,38
198.0,2285,38
198.5,2286,38
199.0,2287,38
199.5,2288,38
200.0,2289,38
200.5,2290,38
201.0,2291,38
201.5,2292,38
202.0,2293,38
202.5,2294,38
203.0,2295,38
203.5,2296,38
204.0,2297,38
204.5,2298,38
205.0,2299,38
205.0,2300,38
205.0,2301,38
205.0,2302,38
205.0,2303,38
205.0,2304,38
205.0,2305,38
205.0,2306,38
205.0,2307,38
205.0,2308,38
205.0,2309,38
205.0,2310,38
205.0,2311,38
205.0,2312,38
205.0,2313,38
205.0,2314,38
205.0,2315,38
205.0,2316,38
205.0,2317,38
205.0,2318,38
205.0,2319,38
205.0,2320,38
205.0,2321,38
205.0,2322,38
205.0,2323,38
205.0,2324,38
205.0,2325,38
205.0,2326,38
205.0,2327,38
205.0,2328,38
205.0,2329,38
205.0,2330,38
205.0,2331,38
205.0,2332,38
205.0,2333,38
205.0,2334,38
205.0,2335,38
205.0,2336,38
205.0,2337,38
205.0,2338,38
205.0,2339,38
205.0,2340,39
205.0,2341,39
205.0,2342,39
205.0,2343,39
205.0,2344,39
205.0,2345,39
205.0,2346,39
205.0,2347,39
205.0,2348,39
205.0,2349,39
205.0,2350,39
205.0,2351,39
205.0,2352,39
205.0,2353,39
205.0,2354,39
205.0,2355,39
205.0,2356,39
205.0,2357,39
205.0,2358,39
205.0,2359,39
205.0,2360,39
205.0,2361,39
205.0,2362,39
205.0,2363,39
205.0,2364,39
205.0,2365,39
205.0,2366,39
205.0,2367,39
205.0,2368,39
205.0,2369,39
205.0,2370,39
205.0,2371,39
205.0,2372,39
205.0,2373,39
205.0,2374,39
205.0,2375,39
205.0,2376,39
205.0,2377,39
205.0,2378,39
205.0,2379,39
205.0,2380,39
205.0,2381,39
205.0,2382,39
205.0,2383,39
205.0,2384,39
205.0,2385,39
205.0,2386,39
205.0,2387,39
205.0,2388,39
205.0,2389,39
205.0,2390,39
205.0,2391,39
205.0,2392,39
205.0,2393,39
205.0,2394,39
205.0,2395,39
205.0,2396,39
205.0,2397,39
205.0,2398,39
205.0,2399,39
205.0,2400,40
205.0,2401,40
205.0,2402,40
205.0,2403,40
205.0,2404,40
205.0,2405,40
205.0,2406,40
205.0,2407,40
205.0,2408,40
205.0,2409,40
205.0,2410,40
205.0,2411,40
205.0,2412,40
205.0,2413,40
205.0,2414,40
205.0,2415,40
205.0,2416,40
205.0,2417,40
205.0,2418,40
205.0,2419,40
205.0,2420,40
205.5,2421,40
206.0,2422,40
206.5,2423,40
207.0,2424,40
207.5,2425,40
208.0,2426,40
208.5,2427,40
209.0,2428,40
209.5,2429,40
210.0,2430,40
210.5,2431,40
211.0,2432,40
211.5,2433,40
212.0,2434,40
212.5,2435,40
213.0,2436,40
213.5,2437,40
214.0,2438,40
214.5,2439,40
215.0,2440,40
215.5,2441,40
216.0,2442,40
216.5,2443,40
217.0,2444,40
217.5,2445,40
218.0,2446,40
218.5,2447,40
219.0,2448,40
