Value,Frame,Seconds
219.5,2449,40
220.0,2450,40
220.5,2451,40
221.0,2452,40
221.5,2453,40
222.0,2454,40
222.5,2455,40
223.0,2456,40
223.5,2457,40
224.0,2458,40
224.5,2459,40
225.0,2460,41
225.5,2461,41
226.0,2462,41
226.5,2463,41
227.0,2464,41
227.5,2465,41
228.0,2466,41
228.5,2467,41
229.0,2468,41
229.5,2469,41
230.0,2470,41
230.5,2471,41
231.0,2472,41
231.5,2473,41
232.0,2474,41
232.5,2475,41
233.0,2476,41
233.5,2477,41
234.0,2478,41
234.5,2479,41
235.0,2480,41
235.5,2481,41
236.0,2482,41
236.5,2483,41
237.0,2484,41
237.5,2485,41
238.0,2486,41
238.5,2487,41
239.0,2488,41
239.5,2489,41
240.0,2490,41
240.5,2491,41
241.0,2492,41
241.5,2493,41
242.0,2494,41
242.5,2495,41
243.0,2496,41
243.5,2497,41
244.0,2498,41
244.5,2499,41
245.0,2500,41
245.5,2501,41
246.0,2502,41
246.5,2503,41
247.0,2504,41
247.5,2505,41
248.0,2506,41
248.5,2507,41
249.0,2508,41
249.5,2509,41
250.0,2510,41
250.5,2511,41
251.0,2512,41
251.5,2513,41
252.0,2514,41
252.5,2515,41
253.0,2516,41
253.5,2517,41
254.0,2518,41
254.5,2519,41
254.5,2520,42
254.5,2521,42
254.5,2522,42
254.5,2523,42
254.5,2524,42
254.5,2525,42
254.5,2526,42
254.5,2527,42
254.5,2528,42
254.5,2529,42
254.5,2530,42
254.5,2531,42
254.5,2532,42
254.5,2533,42
254.5,2534,42
254.5,2535,42
254.5,2536,42
254.5,2537,42
254.5,2538,42
254.5,2539,42
254.5,2540,42
254.5,2541,42
254.5,2542,42
254.5,2543,42
254.5,2544,42
254.5,2545,42
254.5,2546,42
254.5,2547,42
254.5,2548,42
254.5,2549,42
254.5,2550,42
254.5,2551,42
254.5,2552,42
254.5,2553,42
254.5,2554,42
254.5,2555,42
254.5,2556,42
254.5,2557,42
254.5,2558,42
254.5,2559,42
254.5,2560,42
254.5,2561,42
254.5,2562,42
254.5,2563,42
254.5,2564,42
254.5,2565,42
254.5,2566,42
254.5,2567,42
254.5,2568,42
254.5,2569,42
254.5,2570,42
254.5,2571,42
254.5,2572,42
254.5,2573,42
254.5,2574,42
254.5,2575,42
254.5,2576,42
254.5,2577,42
254.5,2578,42
254.5,2579,42
254.5,2580,43
254.5,2581,43
254.5,2582,43
254.5,2583,43
254.5,2584,43
254.5,2585,43
254.5,2586,43
254.5,2587,43
254.5,2588,43
254.5,2589,43
254.5,2590,43
254.5,2591,43
254.5,2592,43
254.5,2593,43
254.5,2594,43
254.5,2595,43
254.5,2596,43
254.5,2597,43
254.5,2598,43
254.5,2599,43
254.5,2600,43
254.5,2601,43
254.5,2602,43
254.5,2603,43
254.5,2604,43
254.5,2605,43
254.5,2606,43
254.5,2607,43
254.5,2608,43
254.5,2609,43
254.5,2610,43
254.5,2611,43
254.5,2612,43
254.5,2613,43
254.5,2614,43
254.5,2615,43
254.5,2616,43
254.5,2617,43
254.5,2618,43
254.5,2619,43
254.5,2620,43
254.5,2621,43
254.5,2622,43
254.5,2623,43
254.5,2624,43
254.5,2625,43
254.5,2626,43
254.5,2627,43
254.5,2628,43
254.5,2629,43
254.5,2630,43
254.5,2631,43
254.5,2632,43
254.5,2633,43
254.5,2634,43
254.5,2635,43
254.5,2636,43
254.5,2637,43
254.5,2638,43
254.5,2639,43
254.5,2640,44
254.5,2641,44
254.5,2642,44
254.5,2643,44
254.5,2644,44
254.5,2645,44
254.5,2646,44
254.5,2647,44
254.5,2648,44
254.5,2649,44
254.5,2650,44
254.5,2651,44
254.5,2652,44
254.5,2653,44
254.5,2654,44
254.5,2655,44
254.5,2656,44
254.5,2657,44
254.5,2658,44
254.5,2659,44
254.5,2660,44
254.5,2661,44
254.5,2662,44
254.5,2663,44
254.5,2664,44
254.5,2665,44
254.5,2666,44
254.5,2667,44
254.5,2668,44
254.5,2669,44
254.5,2670,44
254.5,2671,44
254.5,2672,44
254.5,2673,44
254.5,2674,44
254.5,2675,44
254.5,2676,44
254.5,2677,44
254.5,2678,44
254.5,2679,44
254.5,2680,44
254.5,2681,44
254.5,2682,44
254.5,2683,44
254.5,2684,44
254.5,2685,44
254.5,2686,44
254.5,2687,44
254.5,2688,44
254.5,2689,44
254.5,2690,44
254.5,2691,44
254.5,2692,44
254.5,2693,44
254.5,2694,44
254.5,2695,44
254.5,2696,44
254.5,2697,44
254.5,2698,44
254.5,2699,44
254.5,2700,45
254.5,2701,45
254.5,2702,45
254.5,2703,45
254.5,2704,45
254.5,2705,45
254.5,2706,45
254.5,2707,45
254.5,2708,45
254.5,2709,45
254.5,2710,45
254.5,2711,45
254.5,2712,45
254.5,2713,45
254.5,2714,45
254.5,2715,45
254.5,2716,45
254.5,2717,45
254.5,2718,45
254.5,2719,45
254.5,2720,45
254.5,2721,45
254.5,2722,45
254.5,2723,45
254.5,2724,45
254.5,2725,45
254.5,2726,45
254.5,2727,45
254.5,2728,45
254.5,2729,45
254.5,2730,45
254.5,2731,45
254.5,2732,45
254.5,2733,45
254.5,2734,45
254.5,2735,45
254.5,2736,45
254.5,2737,45
254.5,2738,45
254.5,2739,45
254.5,2740,45
254.5,2741,45
254.5,2742,45
254.5,2743,45
254.5,2744,45
254.5,2745,45
254.5,2746,45
254.5,2747,45
254.5,2748,45
254.5,2749,45
254.5,2750,45
254.5,2751,45
254.5,2752,45
254.5,2753,45
254.5,2754,45
254.5,2755,45
254.5,2756,45
254.5,2757,45
254.5,2758,45
254.5,2759,45
254.5,2760,46
254.5,2761,46
254.5,2762,46
254.5,2763,46
254.5,2764,46
254.5,2765,46
254.5,2766,46
254.5,2767,46
254.5,2768,46
254.5,2769,46
254.5,2770,46
254.5,2771,46
254.5,2772,46
254.5,2773,46
254.5,2774,46
254.5,2775,46
254.5,2776,46
254.5,2777,46
254.5,2778,46
254.5,2779,46
254.5,2780,46
254.5,2781,46
254.5,2782,46
254.5,2783,46
254.5,2784,46
254.5,2785,46
254.5,2786,46
254.5,2787,46
254.5,2788,46
254.5,2789,46
254.5,2790,46
254.5,2791,46
254.5,2792,46
254.5,2793,46
254.5,2794,46
254.5,2795,46
254.5,2796,46
254.5,2797,46
254.5,2798,46
254.5,2799,46
254.5,2800,46
254.5,2801,46
254.5,2802,46
254.5,2803,46
254.5,2804,46
254.5,2805,46
254.5,2806,46
254.5,2807,46
254.5,2808,46
254.5,2809,46
254.5,2810,46
254.5,2811,46
254.5,2812,46
254.5,2813,46
254.5,2814,46
254.5,2815,46
254.5,2816,46
254.5,2817,46
254.5,2818,46
254.5,2819,46
254.5,2820,47
254.0,2821,47
253.5,2822,47
253.0,2823,47
252.5,2824,47
252.0,2825,47
251.5,2826,47
251.0,2827,47
250.5,2828,47
250.0,2829,47
249.5,2830,47
249.0,2831,47
248.5,2832,47
248.0,2833,47
247.5,2834,47
247.0,2835,47
246.5,2836,47
246.0,2837,47
245.5,2838,47
245.0,2839,47
244.5,2840,47
244.0,2841,47
243.5,2842,47
243.0,2843,47
242.5,2844,47
242.0,2845,47
241.5,2846,47
241.0,2847,47
240.5,2848,47
240.0,2849,47
239.5,2850,47
239.0,2851,47
238.5,2852,47
238.0,2853,47
237.5,2854,47
237.0,2855,47
236.5,2856,47
236.0,2857,47
235.5,2858,47
235.0,2859,47
234.5,2860,47
234.0,2861,47
233.5,2862,47
233.0,2863,47
232.5,2864,47
232.0,2865,47
231.5,2866,47
231.0,2867,47
230.5,2868,47
230.0,2869,47
229.5,2870,47
229.0,2871,47
228.5,2872,47
228.0,2873,47
227.5,2874,47
227.0,2875,47
226.5,2876,47
226.0,2877,47
225.5,2878,47
225.0,2879,47
224.5,2880,48
224.0,2881,48
223.5,2882,48
223.0,2883,48
222.5,2884,48
222.0,2885,48
221.5,2886,48
221.0,2887,48
220.5,2888,48
220.0,2889,48
219.5,2890,48
219.0,2891,48
218.5,2892,48
218.0,2893,48
217.5,2894,48
217.0,2895,48
216.5,2896,48
216.0,2897,48
215.5,2898,48
215.0,2899,48
214.5,2900,48
214.0,2901,48
213.5,2902,48
213.0,2903,48
212.5,2904,48
212.0,2905,48
211.5,2906,48
211.0,2907,48
210.5,2908,48
210.0,2909,48
209.5,2910,48
209.0,2911,48
208.5,2912,48
208.0,2913,48
207.5,2914,48
207.0,2915,48
206.5,2916,48
206.0,2917,48
205.5,2918,48
205.0,2919,48
204.5,2920,48
204.0,2921,48
203.5,2922,48
203.0,2923,48
202.5,2924,48
202.0,2925,48
201.5,2926,48
201.0,2927,48
200.5,2928,48
200.0,2929,48
199.5,2930,48
199.0,2931,48
198.5,2932,48
198.0,2933,48
197.5,2934,48
197.0,2935,48
196.5,2936,48
196.0,2937,48
195.5,2938,48
195.0,2939,48
194.5,2940,49
194.0,2941,49
193.5,2942,49
193.0,2943,49
192.5,2944,49
192.0,2945,49
191.5,2946,49
191.0,2947,49
190.5,2948,49
190.0,2949,49
189.5,2950,49
189.0,2951,49
188.5,2952,49
188.0,2953,49
187.5,2954,49
187.0,2955,49
186.5,2956,49
186.0,2957,49
185.5,2958,49
185.0,2959,49
184.5,2960,49
184.0,2961,49
183.5,2962,49
183.0,2963,49
182.5,2964,49
182.0,2965,49
181.5,2966,49
181.0,2967,49
180.5,2968,49
180.0,2969,49
179.5,2970,49
179.0,2971,49
178.5,2972,49
178.0,2973,49
177.5,2974,49
177.0,2975,49
176.5,2976,49
176.0,2977,49
175.5,2978,49
175.0,2979,49
174.5,2980,49
174.0,2981,49
173.5,2982,49
173.0,2983,49
172.5,2984,49
172.0,2985,49
171.5,2986,49
171.0,2987,49
170.5,2988,49
170.0,2989,49
169.5,2990,49
169.0,2991,49
168.5,2992,49
168.0,2993,49
167.5,2994,49
167.0,2995,49
166.5,2996,49
166.0,2997,49
165.5,2998,49
165.0,2999,49
165.0,3000,50
165.0,3001,50
165.0,3002,50
165.0,3003,50
165.0,3004,50
165.0,3005,50
165.0,3006,50
165.0,3007,50
165.0,3008,50
165.0,3009,50
165.0,3010,50
165.0,3011,50
165.0,3012,50
165.0,3013,50
165.0,3014,50
165.0,3015,50
165.0,3016,50
165.0,3017,50
165.0,3018,50
165.0,3019,50
165.0,3020,50
165.0,3021,50
165.0,3022,50
165.0,3023,50
165.0,3024,50
165.0,3025,50
165.0,3026,50
165.0,3027,50
165.0,3028,50
165.0,3029,50
165.0,3030,50
165.0,3031,50
165.0,3032,50
165.0,3033,50
165.0,3034,50
165.0,3035,50
165.0,3036,50
165.0,3037,50
165.0,3038,50
165.0,3039,50
165.0,3040,50
165.0,3041,50
165.0,3042,50
165.0,3043,50
165.0,3044,50
165.0,3045,50
165.0,3046,50
165.0,3047,50
165.0,3048,50
165.0,3049,50
165.0,3050,50
165.0,3051,50
165.0,3052,50
165.0,3053,50
165.0,3054,50
165.0,3055,50
165.0,3056,50
165.0,3057,50
165.0,3058,50
165.0,3059,50
165.0,3060,51
165.0,3061,51
165.0,3062,51
165.0,3063,51
165.0,3064,51
165.0,3065,51
165.0,3066,51
165.0,3067,51
165.0,3068,51
165.0,3069,51
165.0,3070,51
165.0,3071,51
165.0,3072,51
165.0,3073,51
165.0,3074,51
165.0,3075,51
165.0,3076,51
165.0,3077,51
165.0,3078,51
165.0,3079,51
165.0,3080,51
165.0,3081,51
165.0,3082,51
165.0,3083,51
165.0,3084,51
165.0,3085,51
165.0,3086,51
165.0,3087,51
165.0,3088,51
165.0,3089,51
165.0,3090,51
165.0,3091,51
165.0,3092,51
165.0,3093,51
165.0,3094,51
165.0,3095,51
165.0,3096,51
165.0,3097,51
165.0,3098,51
165.0,3099,51
165.0,3100,51
165.0,3101,51
165.0,3102,51
165.0,3103,51
165.0,3104,51
165.0,3105,51
165.0,3106,51
165.0,3107,51
165.0,3108,51
165.0,3109,51
165.0,3110,51
165.0,3111,51
165.0,3112,51
165.0,3113,51
165.0,3114,51
165.0,3115,51
165.0,3116,51
165.0,3117,51
165.0,3118,51
165.0,3119,51
165.0,3120,52
164.5,3121,52
164.0,3122,52
163.5,3123,52
163.0,3124,52
162.5,3125,52
162.0,3126,52
161.5,3127,52
161.0,3128,52
160.5,3129,52
160.0,3130,52
159.5,3131,52
159.0,3132,52
158.5,3133,52
158.0,3134,52
157.5,3135,52
157.0,3136,52
156.5,3137,52
156.0,3138,52
155.5,3139,52
155.0,3140,52
154.5,3141,52
154.0,3142,52
153.5,3143,52
153.0,3144,52
152.5,3145,52
152.0,3146,52
151.5,3147,52
151.0,3148,52
150.5,3149,52
150.0,3150,52
149.5,3151,52
149.0,3152,52
148.5,3153,52
148.0,3154,52
147.5,3155,52
147.0,3156,52
146.5,3157,52
146.0,3158,52
145.5,3159,52
145.0,3160,52
144.5,3161,52
144.0,3162,52
143.5,3163,52
143.0,3164,52
142.5,3165,52
142.0,3166,52
141.5,3167,52
141.0,3168,52
140.5,3169,52
140.0,3170,52
139.5,3171,52
139.0,3172,52
138.5,3173,52
138.0,3174,52
137.5,3175,52
137.0,3176,52
136.5,3177,52
136.0,3178,52
135.5,3179,52
135.0,3180,53
134.5,3181,53
134.0,3182,53
133.5,3183,53
133.0,3184,53
132.5,3185,53
132.0,3186,53
131.5,3187,53
131.0,3188,53
130.5,3189,53
130.0,3190,53
129.5,3191,53
129.0,3192,53
128.5,3193,53
128.0,3194,53
127.5,3195,53
127.0,3196,53
126.5,3197,53
126.0,3198,53
125.5,3199,53
125.0,3200,53
124.5,3201,53
124.0,3202,53
123.5,3203,53
123.0,3204,53
122.5,3205,53
122.0,3206,53
121.5,3207,53
121.0,3208,53
120.5,3209,53
120.0,3210,53
119.5,3211,53
119.0,3212,53
118.5,3213,53
118.0,3214,53
117.5,3215,53
117.0,3216,53
116.5,3217,53
116.0,3218,53
115.5,3219,53
115.0,3220,53
114.5,3221,53
114.0,3222,53
113.5,3223,53
113.0,3224,53
112.5,3225,53
112.0,3226,53
111.5,3227,53
111.0,3228,53
110.5,3229,53
110.0,3230,53
109.5,3231,53
109.0,3232,53
108.5,3233,53
108.0,3234,53
107.5,3235,53
107.0,3236,53
106.5,3237,53
106.0,3238,53
105.5,3239,53
105.0,3240,54
104.5,3241,54
104.0,3242,54
103.5,3243,54
103.0,3244,54
102.5,3245,54
102.0,3246,54
101.5,3247,54
101.0,3248,54
100.5,3249,54
100.0,3250,54
99.5,3251,54
99.0,3252,54
98.5,3253,54
98.0,3254,54
97.5,3255,54
97.0,3256,54
96.5,3257,54
96.0,3258,54
95.5,3259,54
95.0,3260,54
94.5,3261,54
94.0,3262,54
93.5,3263,54
93.0,3264,54
92.5,3265,54
92.0,3266,54
91.5,3267,54
91.0,3268,54
90.5,3269,54
90.0,3270,54
89.5,3271,54
89.0,3272,54
88.5,3273,54
88.0,3274,54
87.5,3275,54
87.0,3276,54
86.5,3277,54
86.0,3278,54
85.5,3279,54
85.0,3280,54
84.5,3281,54
84.0,3282,54
83.5,3283,54
83.0,3284,54
82.5,3285,54
82.0,3286,54
81.5,3287,54
81.0,3288,54
80.5,3289,54
80.0,3290,54
79.5,3291,54
79.0,3292,54
78.5,3293,54
78.0,3294,54
77.5,3295,54
77.0,3296,54
76.5,3297,54
76.0,3298,54
75.5,3299,54
75.0,3300,55
74.5,3301,55
74.0,3302,55
73.5,3303,55
73.0,3304,55
72.5,3305,55
72.0,3306,55
71.5,3307,55
71.0,3308,55
70.5,3309,55
70.0,3310,55
69.5,3311,55
69.0,3312,55
68.5,3313,55
68.0,3314,55
67.5,3315,55
67.0,3316,55
66.5,3317,55
66.0,3318,55
65.5,3319,55
65.0,3320,55
64.5,3321,55
64.0,3322,55
63.5,3323,55
63.0,3324,55
62.5,3325,55
62.0,3326,55
61.5,3327,55
61.0,3328,55
60.5,3329,55
60.0,3330,55
59.5,3331,55
59.0,3332,55
58.5,3333,55
58.0,3334,55
57.5,3335,55
57.0,3336,55
56.5,3337,55
56.0,3338,55
55.5,3339,55
55.0,3340,55
54.5,3341,55
54.0,3342,55
53.5,3343,55
53.0,3344,55
52.5,3345,55
52.0,3346,55
51.5,3347,55
51.0,3348,55
50.5,3349,55
50.0,3350,55
49.5,3351,55
49.0,3352,55
48.5,3353,55
48.0,3354,55
47.5,3355,55
47.0,3356,55
46.5,3357,55
46.0,3358,55
45.5,3359,55
45.5,3360,56
45.5,3361,56
45.5,3362,56
45.5,3363,56
45.5,3364,56
45.5,3365,56
45.5,3366,56
45.5,3367,56
45.5,3368,56
45.5,3369,56
45.5,3370,56
45.5,3371,56
45.5,3372,56
45.5,3373,56
45.5,3374,56
45.5,3375,56
45.5,3376,56
45.5,3377,56
45.5,3378,56
45.5,3379,56
45.5,3380,56
45.5,3381,56
45.5,3382,56
45.5,3383,56
45.5,3384,56
45.5,3385,56
45.5,3386,56
45.5,3387,56
45.5,3388,56
45.5,3389,56
45.5,3390,56
45.5,3391,56
45.5,3392,56
45.5,3393,56
45.5,3394,56
45.5,3395,56
45.5,3396,56
45.5,3397,56
45.5,3398,56
45.5,3399,56
45.5,3400,56
45.5,3401,56
45.5,3402,56
45.5,3403,56
45.5,3404,56
45.5,3405,56
45.5,3406,56
45.5,3407,56
45.5,3408,56
45.5,3409,56
45.5,3410,56
45.5,3411,56
45.5,3412,56
45.5,3413,56
45.5,3414,56
45.5,3415,56
45.5,3416,56
45.5,3417,56
45.5,3418,56
45.5,3419,56
45.5,3420,57
45.5,3421,57
45.5,3422,57
45.5,3423,57
45.5,3424,57
45.5,3425,57
45.5,3426,57
45.5,3427,57
45.5,3428,57
45.5,3429,57
45.5,3430,57
45.5,3431,57
45.5,3432,57
45.5,3433,57
45.5,3434,57
45.5,3435,57
45.5,3436,57
45.5,3437,57
45.5,3438,57
45.5,3439,57
45.5,3440,57
45.5,3441,57
45.5,3442,57
45.5,3443,57
45.5,3444,57
45.5,3445,57
45.5,3446,57
45.5,3447,57
45.5,3448,57
45.5,3449,57
45.5,3450,57
45.5,3451,57
45.5,3452,57
45.5,3453,57
45.5,3454,57
45.5,3455,57
45.5,3456,57
45.5,3457,57
45.5,3458,57
45.5,3459,57
45.5,3460,57
45.5,3461,57
45.5,3462,57
45.5,3463,57
45.5,3464,57
45.5,3465,57
45.5,3466,57
45.5,3467,57
45.5,3468,57
45.5,3469,57
45.5,3470,57
45.5,3471,57
45.5,3472,57
45.5,3473,57
45.5,3474,57
45.5,3475,57
45.5,3476,57
45.5,3477,57
45.5,3478,57
45.5,3479,57
45.5,3480,58
45.5,3481,58
45.5,3482,58
45.5,3483,58
45.5,3484,58
45.5,3485,58
45.5,3486,58
45.5,3487,58
45.5,3488,58
45.5,3489,58
45.5,3490,58
45.5,3491,58
45.5,3492,58
45.5,3493,58
45.5,3494,58
45.5,3495,58
45.5,3496,58
45.5,3497,58
45.5,3498,58
45.5,3499,58
45.5,3500,58
45.5,3501,58
45.5,3502,58
45.5,3503,58
45.5,3504,58
45.5,3505,58
45.5,3506,58
45.5,3507,58
45.5,3508,58
45.5,3509,58
45.5,3510,58
45.5,3511,58
45.5,3512,58
45.5,3513,58
45.5,3514,58
45.5,3515,58
45.5,3516,58
45.5,3517,58
45.5,3518,58
45.5,3519,58
45.5,3520,58
45.5,3521,58
45.5,3522,58
45.5,3523,58
45.5,3524,58
45.5,3525,58
45.5,3526,58
45.5,3527,58
45.5,3528,58
45.5,3529,58
45.5,3530,58
45.5,3531,58
45.5,3532,58
45.5,3533,58
45.5,3534,58
45.5,3535,58
45.5,3536,58
45.5,3537,58
45.5,3538,58
45.5,3539,58
45.5,3540,59
45.5,3541,59
45.5,3542,59
45.5,3543,59
45.5,3544,59
45.5,3545,59
45.5,3546,59
45.5,3547,59
45.5,3548,59
45.5,3549,59
45.5,3550,59
45.5,3551,59
45.5,3552,59
45.5,3553,59
45.5,3554,59
45.5,3555,59
45.5,3556,59
45.5,3557,59
45.5,3558,59
45.5,3559,59
45.5,3560,59
45.5,3561,59
45.5,3562,59
45.5,3563,59
45.5,3564,59
45.5,3565,59
45.5,3566,59
45.5,3567,59
45.5,3568,59
45.5,3569,59
45.5,3570,59
45.5,3571,59
45.5,3572,59
45.5,3573,59
45.5,3574,59
45.5,3575,59
45.5,3576,59
45.5,3577,59
45.5,3578,59
45.5,3579,59
45.5,3580,59
45.5,3581,59
45.5,3582,59
45.5,3583,59
45.5,3584,59
45.5,3585,59
45.5,3586,59
45.5,3587,59
45.5,3588,59
45.5,3589,59
45.5,3590,59
45.5,3591,59
45.5,3592,59
45.5,3593,59
45.5,3594,59
45.5,3595,59
45.5,3596,59
45.5,3597,59
45.5,3598,59
45.5,3599,59
45.5,3600,60